cluster_ID_function
YP_009839111.1:hypothetical protein HWB75_gp101
YP_009839116.1:hypothetical protein HWB75_gp096
YP_009839121.1:hypothetical protein HWB75_gp091
YP_009839137.1:Lsr2-like DNA bridging protein
YP_009839145.1:hypothetical protein HWB75_gp067
YP_009839184.1:hypothetical protein HWB75_gp028
YP_009839186.1:hypothetical protein HWB75_gp026
YP_009839193.1:hypothetical protein HWB75_gp019
YP_009839194.1:hypothetical protein HWB75_gp018
YP_009839214.1:hypothetical protein HWB76_gp240
YP_009839258.1:hypothetical protein HWB76_gp196
YP_009839289.1:hypothetical protein HWB76_gp165
YP_009839344.1:hypothetical protein HWB76_gp110
YP_009839351.1:hypothetical protein HWB76_gp103
YP_009839359.1:hypothetical protein HWB76_gp095
YP_009839366.1:hypothetical protein HWB76_gp088
YP_009839385.1:hypothetical protein HWB76_gp069
YP_009839389.1:hypothetical protein HWB76_gp065
YP_009839393.1:hypothetical protein HWB76_gp061
YP_009839400.1:hypothetical protein HWB76_gp054
YP_009839405.1:hypothetical protein HWB76_gp049
YP_009839411.1:hypothetical protein HWB76_gp043
YP_009839436.1:hypothetical protein HWB76_gp018
YP_009839438.1:hypothetical protein HWB76_gp016
YP_009839446.1:hypothetical protein HWB77_gp008
YP_009839452.1:hypothetical protein HWB77_gp014
YP_009839541.1:hypothetical protein HWB77_gp185
YP_009839559.1:hypothetical protein HWB77_gp167
YP_009839570.1:hypothetical protein HWB77_gp156
YP_009839574.1:hypothetical protein HWB77_gp152
YP_009839575.1:hypothetical protein HWB77_gp151
YP_009839591.1:hypothetical protein HWB77_gp135
YP_009839629.1:hypothetical protein HWB77_gp097
YP_009839634.1:hypothetical protein HWB77_gp092
YP_009839642.1:hypothetical protein HWB77_gp084
YP_009839714.1:hypothetical protein HWB78_gp025
YP_009839722.1:hypothetical protein HWB78_gp033
YP_009839797.1:hypothetical protein HWB78_gp165
YP_009839827.1:hypothetical protein HWB78_gp135
YP_009839853.1:hypothetical protein HWB78_gp109
YP_009839858.1:hypothetical protein HWB78_gp104
YP_009839865.1:hypothetical protein HWB78_gp097
YP_009839871.1:hypothetical protein HWB78_gp091
YP_009839889.1:hypothetical protein HWB78_gp073
YP_009839918.1:hypothetical protein HWB78_gp044
YP_009839920.1:hypothetical protein HWB78_gp042
YP_009839921.1:hypothetical protein HWB78_gp041
YP_009839926.1:hypothetical protein HWB79_gp001
YP_009839946.1:hypothetical protein HWB79_gp021
YP_009840045.1:endonuclease
YP_009840047.1:hypothetical protein HWB79_gp164
YP_009840062.1:hypothetical protein HWB79_gp149
YP_009840067.1:hypothetical protein HWB79_gp144
YP_009840098.1:hypothetical protein HWB79_gp113
YP_009840101.1:hypothetical protein HWB79_gp110
YP_009840139.1:hypothetical protein HWB79_gp072
YP_009840168.1:hypothetical protein HWB79_gp043
YP_009840203.1:hypothetical protein HWB80_gp030
YP_009840204.1:hypothetical protein HWB80_gp031
YP_009840209.1:hypothetical protein HWB80_gp036
YP_009840246.1:hypothetical protein HWB80_gp206
YP_009840260.1:hypothetical protein HWB80_gp192
YP_009840261.1:hypothetical protein HWB80_gp191
YP_009840279.1:hypothetical protein HWB80_gp173
YP_009840282.1:hypothetical protein HWB80_gp170
YP_009840326.1:hypothetical protein HWB80_gp126
YP_009840327.1:hypothetical protein HWB80_gp125
YP_009840332.1:hypothetical protein HWB80_gp120
YP_009840351.1:hypothetical protein HWB80_gp101
YP_009840369.1:hypothetical protein HWB80_gp083
YP_009840373.1:hypothetical protein HWB80_gp079
YP_009840386.1:hypothetical protein HWB80_gp066
YP_009840410.1:hypothetical protein HWB80_gp042
YP_009840413.1:hypothetical protein HWB80_gp039
YP_009840478.1:hypothetical protein HWB82_gp010
YP_009840480.1:hypothetical protein HWB82_gp012
YP_009840485.1:hypothetical protein HWB82_gp017
YP_009840493.1:hypothetical protein HWB82_gp025
YP_009840500.1:hypothetical protein HWB82_gp032
YP_009840518.1:hypothetical protein HWB82_gp050
YP_009840532.1:hypothetical protein HWB82_gp254
YP_009840582.1:hypothetical protein HWB82_gp204
YP_009840592.1:hypothetical protein HWB82_gp194
YP_009840595.1:hypothetical protein HWB82_gp191
YP_009840598.1:acetyltransferase
YP_009840611.1:holin
YP_009840619.1:hypothetical protein HWB82_gp167
YP_009840632.1:hypothetical protein HWB82_gp154
YP_009840638.1:hypothetical protein HWB82_gp148
YP_009840663.1:hypothetical protein HWB82_gp123
YP_009840679.1:hypothetical protein HWB82_gp107
YP_009840697.1:hypothetical protein HWB82_gp089
YP_009840701.1:hypothetical protein HWB82_gp085
YP_009840702.1:hypothetical protein HWB82_gp084
YP_009840704.1:hypothetical protein HWB82_gp082
YP_009840705.1:hypothetical protein HWB82_gp081
YP_009840706.1:hypothetical protein HWB82_gp080
YP_009840708.1:hypothetical protein HWB82_gp078
YP_009840710.1:hypothetical protein HWB82_gp076
YP_009840719.1:hypothetical protein HWB82_gp067
YP_009840723.1:HTH DNA binding protein
YP_009840725.1:transcriptional regulator
YP_009840843.1:hypothetical protein HWB84_gp196
YP_009840850.1:hypothetical protein HWB84_gp189
YP_009840859.1:hypothetical protein HWB84_gp180
YP_009840908.1:hypothetical protein HWB84_gp131
YP_009840909.1:hypothetical protein HWB84_gp130
YP_009840928.1:hypothetical protein HWB84_gp111
YP_009840935.1:hypothetical protein HWB84_gp104
YP_009840938.1:hypothetical protein HWB84_gp101
YP_009840960.1:glycosylase
YP_009841002.1:hypothetical protein HWB84_gp037
YP_009841050.1:HTH DNA binding protein
YP_009841108.1:replication initiation protein
YP_009841116.1:hypothetical protein HWB85_gp091
YP_009841130.1:hypothetical protein HWB85_gp105
YP_009841132.1:hypothetical protein HWB85_gp107
YP_009841171.1:hypothetical protein HWB86_gp034
YP_009841179.1:hypothetical protein HWB86_gp239
YP_009841195.1:tail assembly chaperone
YP_009841222.1:hypothetical protein HWB86_gp196
YP_009841252.1:hypothetical protein HWB86_gp166
YP_009841256.1:hypothetical protein HWB86_gp162
YP_009841260.1:hypothetical protein HWB86_gp158
YP_009841272.1:hypothetical protein HWB86_gp146
YP_009841284.1:hypothetical protein HWB86_gp134
YP_009841299.1:hypothetical protein HWB86_gp119
YP_009841308.1:hypothetical protein HWB86_gp110
YP_009841319.1:hypothetical protein HWB86_gp099
YP_009841324.1:hypothetical protein HWB86_gp094
YP_009841328.1:hypothetical protein HWB86_gp090
YP_009841342.1:hypothetical protein HWB86_gp076
YP_009841358.1:hypothetical protein HWB86_gp060
YP_009841367.1:hypothetical protein HWB86_gp051
YP_009841377.1:hypothetical protein HWB86_gp041
YP_009841442.1:hypothetical protein HWB87_gp063
YP_009841444.1:transcriptional regulator
YP_009841465.1:hypothetical protein HWB87_gp086
YP_009841467.1:tail fiber protein
YP_009841492.1:hypothetical protein HWB87_gp113
YP_009841575.1:hypothetical protein HWB88_gp38
YP_009841597.1:hypothetical protein HWB88_gp60
YP_009841598.1:hypothetical protein HWB88_gp61
YP_009841603.1:hypothetical protein HWB88_gp66
YP_009841607.1:hypothetical protein HWB88_gp70
YP_009841617.1:hypothetical protein HWB88_gp80
YP_009841655.1:hypothetical protein HWB89_gp36
YP_009841664.1:hypothetical protein HWB89_gp45
YP_009841707.1:hypothetical protein HWB90_gp039
YP_009841715.1:hypothetical protein HWB90_gp047
YP_009841725.1:hypothetical protein HWB90_gp057
YP_009841755.1:hypothetical protein HWB90_gp102
YP_009841761.1:hypothetical protein HWB90_gp096
YP_009841783.1:hypothetical protein HWB90_gp074
YP_009841790.1:hypothetical protein HWB91_gp02
YP_009841872.1:hypothetical protein HWB92_gp004
YP_009841875.1:hypothetical protein HWB92_gp007
YP_009841884.1:hypothetical protein HWB92_gp016
YP_009841906.1:putative pectate lyase
YP_009841963.1:acyl carrier protein
YP_009841967.1:hypothetical protein HWB92_gp099
YP_009841971.1:hypothetical protein HWB92_gp103
YP_009841974.1:hypothetical protein HWB92_gp106
YP_009842009.1:hypothetical protein HWB92_gp141
YP_009842019.1:hypothetical protein HWB92_gp151
YP_009842057.1:hypothetical protein HWB92_gp189
YP_009842062.1:hypothetical protein HWB92_gp194
YP_009842072.1:membrane protein
YP_009842076.1:Ig-like domain-containing protein
YP_009842091.1:hypothetical protein HWB93_gp22
YP_009842133.1:hypothetical protein HWB94_gp07
YP_009842134.1:hypothetical protein HWB94_gp08
YP_009842138.1:tail protein
YP_009842148.1:hypothetical protein HWB94_gp22
YP_009842165.1:membrane protein
YP_009842285.1:hypothetical protein HWB97_gp082
YP_009842314.1:hypothetical protein HWB97_gp111
YP_009842321.1:hypothetical protein HWB97_gp118
YP_009842326.1:hypothetical protein HWB97_gp123
YP_009842330.1:hypothetical protein HWB97_gp127
YP_009842347.1:hypothetical protein HWB97_gp144
YP_009842361.1:hypothetical protein HWB97_gp158
YP_009842400.1:hypothetical protein HWB97_gp253
YP_009842428.1:hypothetical protein HWB97_gp225
YP_009842441.1:hypothetical protein HWB97_gp212
YP_009842470.1:hypothetical protein HWB98_gp003
YP_009842473.1:hypothetical protein HWB98_gp006
YP_009842479.1:hypothetical protein HWB98_gp012
YP_009842481.1:hypothetical protein HWB98_gp014
YP_009842533.1:hypothetical protein HWB98_gp181
YP_009842558.1:hypothetical protein HWB98_gp156
YP_009842565.1:hypothetical protein HWB98_gp149
YP_009842567.1:hypothetical protein HWB98_gp147
YP_009842583.1:hypothetical protein HWB98_gp131
YP_009842585.1:hypothetical protein HWB98_gp129
YP_009842589.1:membrane protein
YP_009842608.1:hypothetical protein HWB98_gp106
YP_009842612.1:hypothetical protein HWB98_gp102
YP_009842618.1:hypothetical protein HWB98_gp096
YP_009842654.1:hypothetical protein HWB98_gp060
YP_009842671.1:hypothetical protein HWB98_gp043
YP_009842673.1:hypothetical protein HWB98_gp041
YP_009842686.1:hypothetical protein HWB98_gp028
YP_009842700.1:terminase small subunit
YP_009842762.1:hypothetical protein HWB99_gp064
YP_009842796.1:hypothetical protein HWB99_gp098
YP_009842817.1:hypothetical protein HWC00_gp09
YP_009842819.1:hypothetical protein HWC00_gp11
YP_009842885.1:hypothetical protein HWC00_gp77
YP_009842963.1:hypothetical protein HWC01_gp63
YP_009842978.1:hypothetical protein HWC01_gp78
YP_009842981.1:hypothetical protein HWC01_gp81
YP_009842984.1:hypothetical protein HWC01_gp84
YP_009843035.1:endonuclease
YP_009843063.1:hypothetical protein HWC02_gp063
YP_009843075.1:hypothetical protein HWC02_gp051
YP_009843080.1:hypothetical protein HWC02_gp046
YP_009843085.1:hypothetical protein HWC02_gp041
YP_009843096.1:hypothetical protein HWC02_gp030
YP_009843114.1:hypothetical protein HWC03_gp012
YP_009843133.1:hypothetical protein HWC03_gp031
YP_009843138.1:hypothetical protein HWC03_gp036
YP_009843153.1:hypothetical protein HWC03_gp051
YP_009843158.1:hypothetical protein HWC03_gp056
YP_009843167.1:RNA polymerase beta subunit
YP_009843186.1:hypothetical protein HWC03_gp084
YP_009843189.1:hypothetical protein HWC03_gp087
YP_009843192.1:hypothetical protein HWC03_gp090
YP_009843207.1:hypothetical protein HWC03_gp105
YP_009843210.1:hypothetical protein HWC03_gp108
YP_009843250.1:hypothetical protein HWC03_gp148
YP_009843258.1:hypothetical protein HWC03_gp156
YP_009843266.1:hypothetical protein HWC03_gp164
YP_009843274.1:internal head protein
YP_009843297.1:hypothetical protein HWC03_gp195
YP_009843317.1:virion structural protein
YP_009843418.1:NrdD-like anaerobic ribonucleotide reductase large subunit
YP_009843487.1:hypothetical protein HWC04_gp068
YP_009843508.1:HNH endonuclease
YP_009843535.1:hypothetical protein HWC05_gp38
YP_009843549.1:helix-turn-helix DNA binding protein
YP_009843566.1:hypothetical protein HWC05_gp69
YP_009843567.1:hypothetical protein HWC05_gp70
YP_009843575.1:hypothetical protein HWC05_gp78
YP_009843594.1:hypothetical protein HWC06_gp05
YP_009843610.1:hypothetical protein HWC06_gp21
YP_009843621.1:tail length tape measure protein
YP_009843627.1:hypothetical protein HWC06_gp38
YP_009843645.1:hypothetical protein HWC06_gp56
YP_009843646.1:hypothetical protein HWC06_gp57
YP_009843699.1:hypothetical protein HWC07_gp018
YP_009843720.1:hypothetical protein HWC07_gp039
YP_009843730.1:hypothetical protein HWC07_gp049
YP_009843738.1:hypothetical protein HWC07_gp057
YP_009843782.1:hypothetical protein HWC07_gp101
YP_009843894.1:hypothetical protein HWC08_gp082
YP_009843910.1:phosphatidylglycerophosphatase A
YP_009843918.1:host range and adsorption protein
YP_009843923.1:hypothetical protein HWC08_gp180
YP_009843940.1:virion structural protein
YP_009843953.1:structural protein
YP_009843996.1:hypothetical protein HWC08_gp107
YP_009843997.1:virion structural protein
YP_009844014.1:hypothetical protein HWC09_gp014
YP_009844022.1:hypothetical protein HWC09_gp022
YP_009844024.1:hypothetical protein HWC09_gp024
YP_009844037.1:hypothetical protein HWC09_gp144
YP_009844068.1:RNA polymerase beta subunit
YP_009844111.1:phosphatidylglycerophosphatase A
YP_009844116.1:PcfJ-like protein
YP_009844131.1:hypothetical protein HWC09_gp050
YP_009844198.1:hypothetical protein HWC10_gp043
YP_009844241.1:structural protein
YP_009844271.1:hypothetical protein HWC10_gp185
YP_009844274.1:portal protein
YP_009844335.1:hypothetical protein HWC10_gp121
YP_009844615.1:hypothetical protein HWC12_gp012
YP_009844626.1:hypothetical protein HWC12_gp023
YP_009844642.1:hypothetical protein HWC12_gp039
YP_009844690.1:hypothetical protein HWC12_gp087
YP_009844692.1:XRE family transcriptional regulator
YP_009844748.1:hypothetical protein HWC12_gp172
YP_009844822.1:hypothetical protein HWC13_gp013
YP_009844833.1:hypothetical protein HWC13_gp024
YP_009844834.1:hypothetical protein HWC13_gp025
YP_009844841.1:hypothetical protein HWC13_gp032
YP_009844853.1:hypothetical protein HWC13_gp044
YP_009844859.1:hypothetical protein HWC13_gp050
YP_009844861.1:hypothetical protein HWC13_gp052
YP_009844863.1:hypothetical protein HWC13_gp054
YP_009844869.1:transposase
YP_009844879.1:hypothetical protein HWC13_gp070
YP_009844882.1:putative glycosyl hydrolase
YP_009844887.1:hypothetical protein HWC13_gp078
YP_009844898.1:putative phage antirepressor
YP_009844901.1:hypothetical protein HWC13_gp092
YP_009844909.1:XRE family transcriptional regulator
YP_009844921.1:hypothetical protein HWC13_gp112
YP_009844924.1:hypothetical protein HWC13_gp196
YP_009844930.1:hypothetical protein HWC13_gp190
YP_009844932.1:hypothetical protein HWC13_gp188
YP_009844941.1:hypothetical protein HWC13_gp179
YP_009844942.1:hypothetical protein HWC13_gp178
YP_009844943.1:hypothetical protein HWC13_gp177
YP_009844954.1:hypothetical protein HWC13_gp166
YP_009844959.1:hypothetical protein HWC13_gp161
YP_009844963.1:hypothetical protein HWC13_gp157
YP_009844986.1:hypothetical protein HWC13_gp134
YP_009845002.1:hypothetical protein HWC13_gp118
YP_009845007.1:hypothetical protein HWC13_gp113
YP_009845021.1:hypothetical protein HWC14_gp14
YP_009845022.1:hypothetical protein HWC14_gp15
YP_009845045.1:molecular chaperone DnaJ
YP_009845058.1:hypothetical protein HWC14_gp51
YP_009845073.1:head fiber protein
YP_009845119.1:hypothetical protein HWC15_gp025
YP_009845189.1:hypothetical protein HWC15_gp095
YP_009845214.1:hypothetical protein HWC16_gp017
YP_009845231.1:hypothetical protein HWC16_gp034
YP_009845285.1:anti-termination protein Q-like
YP_009845304.1:hypothetical protein HWC16_gp141
YP_009845382.1:hypothetical protein HWC17_gp01
YP_009845383.1:DNA primase/polymerase
YP_009845486.1:hypothetical protein HWC18_gp50
YP_009845492.1:DnaJ domain-containing protein
YP_009845520.1:hypothetical protein HWC19_gp13
YP_009845536.1:hypothetical protein HWC19_gp29
YP_009845567.1:hypothetical protein HWC19_gp60
YP_009845574.1:hypothetical protein HWC19_gp67
YP_009845575.1:hypothetical protein HWC19_gp68
YP_009845814.1:hypothetical protein HWC21_gp158
YP_009845875.1:structural protein
YP_009845879.1:transcriptional regulator
YP_009845894.1:hypothetical protein HWC22_gp46
YP_009845896.1:hypothetical protein HWC22_gp48
YP_009845906.1:hypothetical protein HWC22_gp58
YP_009845919.1:hypothetical protein HWC22_gp71
YP_009845976.1:hypothetical protein HWC23_gp42
YP_009845978.1:hypothetical protein HWC23_gp44
YP_009845990.1:hypothetical protein HWC23_gp56
YP_009845993.1:hypothetical protein HWC23_gp59
YP_009845997.1:hypothetical protein HWC23_gp63
YP_009846004.1:hypothetical protein HWC23_gp70
YP_009846005.1:hypothetical protein HWC23_gp71
YP_009846016.1:hypothetical protein HWC23_gp82
YP_009846017.1:hypothetical protein HWC24_gp001
YP_009846102.1:hypothetical protein HWC24_gp042
YP_009846120.1:hypothetical protein HWC24_gp024
YP_009846127.1:hypothetical protein HWC25_gp007
YP_009846159.1:hypothetical protein HWC25_gp039
YP_009846162.1:hypothetical protein HWC25_gp042
YP_009846164.1:hypothetical protein HWC25_gp044
YP_009846167.1:hypothetical protein HWC25_gp047
YP_009846192.1:hypothetical protein HWC25_gp072
YP_009846199.1:tail fiber protein
YP_009846220.1:head decoration
YP_009846221.1:hypothetical protein HWC25_gp101
YP_009846229.1:hypothetical protein HWC25_gp109
YP_009846236.1:hypothetical protein HWC25_gp116
YP_009846264.1:hypothetical protein HWC25_gp144
YP_009846303.1:hypothetical protein HWC25_gp183
YP_009846304.1:hypothetical protein HWC25_gp184
YP_009846305.1:hypothetical protein HWC25_gp185
YP_009846319.1:hypothetical protein HWC25_gp199
YP_009846321.1:hypothetical protein HWC25_gp201
YP_009846323.1:hypothetical protein HWC25_gp203
YP_009846325.1:hypothetical protein HWC25_gp205
YP_009846327.1:hypothetical protein HWC25_gp207
YP_009846328.1:hypothetical protein HWC25_gp208
YP_009846329.1:hypothetical protein HWC25_gp209
YP_009846341.1:hypothetical protein HWC26_gp004
YP_009846345.1:hypothetical protein HWC26_gp008
YP_009846353.1:hypothetical protein HWC26_gp016
YP_009846357.1:hypothetical protein HWC26_gp020
YP_009846363.1:hypothetical protein HWC26_gp026
YP_009846401.1:hypothetical protein HWC26_gp064
YP_009846425.1:hypothetical protein HWC26_gp088
YP_009846453.1:hypothetical protein HWC26_gp116
YP_009846468.1:hypothetical protein HWC26_gp131
YP_009846481.1:hypothetical protein HWC26_gp144
YP_009846509.1:hypothetical protein HWC26_gp172
YP_009846511.1:hypothetical protein HWC26_gp174
YP_009846518.1:hypothetical protein HWC26_gp181
YP_009846544.1:hypothetical protein HWC26_gp207
YP_009846549.1:hypothetical protein HWC27_gp001
